Id,Title,Description,Category,CampName,VenueName,SubmitterName,LocationNote,Date,StartTime,DurationMinutes,IsRecurring,PriorityRank,Status,SubmittedAt,Host
09387702-6b9d-42c5-bac3-c60b254051bf,Xaden is riding his dragon to the playa! Spicy Novels Siesta-time Reading,"Xaden and Violet share their spicy chapters. Come and have your siesta time listening some naughty scenes from your favourite novel and other erotic books - SPOILERS included! It will be followed by a chilled chat on sexuality freedom, taboos, limits and whatever topic emerges. Bring your mat & blindfolds. There is no actual sex in this session, just indulge in listening and talking!",Chillout,Camp Cambio,,,,2026-07-10,14:00,90,No,1,Approved,2026-06-07 23:35:20,Fofi & José
c71e6080-99fc-4783-bee8-dcc4b1bd01d5,Power Animal Circle,"Power Animal Circle is a method of shamanic journeying to the underworld to meet your power animal. We do a solo journey and then a paired journey. Your power animal serves as a mythic guide to uncover your subconscious mind and help you along the way. This style of facilitation is done by Shamandome, a camp at Burning Man.",Spiritual / Healing,Glowy Owl,,,,2026-07-10,14:00,120,No,1,Approved,2026-06-08 21:04:09,Sriracha
a29566aa-da4d-4495-8191-5ecf3216343a,The Great Penguin Snowball Fight,"The Water Pistol Fight has enjoyed an uncontested reign for far too long.
Join us for a glorious snowball battle fought with shaved ice, determination, and complete disregard for efficiency. Help us prove that frozen water is superior to liquid water
History will remember us. Whether as heroes or fools remains unclear.
",Workshop,,The Slutty Penguin Bar,Spacefish,The Slutty Penguin Bar,2026-07-10,14:00,30,No,0,Approved,2026-06-08 21:55:29,Rumor and Spacefish
8d9c9056-8f3b-491e-914d-f27155709fe3,Ice Massage Experience,"Adults only, sexual. Consent.
40°C in the dust? Dreaming of goosebumps? Welcome to the Ice Massage Experience.
Bring your partner(s), communicate ur boundaries, share ur consent, raise ur hand so that I hook u up with some cubes, give each other refreshing ice-cube massages, explore the surprising sensations of touch, cold & deep connection, & enjoy the moment.
Please shower beforehand & bring a towel.
Let’s melt the heat with ice.",Adults,Garden of Joy,,,Garden of Joy,2026-07-10,14:00,60,No,1,Approved,2026-06-08 18:27:14,Bee
3afad084-a732-4867-8d2b-616aba0108b3,Colourful Rear Views,"Want your butt in the portaloo gallery next year? Come and get your butt painted and photographed, you may either take your polaroid home or it'll be part of the gallery of asses in next year's toilets!",Workshop,Oasis Playground,,,,2026-07-10,14:30,60,No,1,Approved,2026-06-02 15:14:22,"Alina, Suds & Kat"
da8e1c8a-840e-4824-934e-83b67ed332de,Strip Down & Throw Down: Naked Striptease Dance Battle,"The most liberating showdown in the middle of nowhere, where inhibitions are shed as freely as fabric! Whether a seasoned tease or a first-timer feeling the heat, revel in the art of the slow reveal, the cheeky bump-and-grind, or a sensual shimmy. We'll hype you up as you dance off 1v1 with playful body-positive bravado and the unapologetic joy of letting it all hang out. Undress as far as you'd like turn by turn guided by a soulful sexy DJ set!!",Adults,Hyperflow,,,Infront of Hyperflow,2026-07-10,14:30,90,No,1,Approved,2026-06-08 00:26:46,Velvet & Chips
850f0a47-8e38-4a38-9a64-9a99645fb06f,Potato Tantra: 30 mins to sex goddessness,"Seeking tantric godhood, but it's too much work to do all that therapy? FINALLY here's a fast track method to outsource all that inner work into an unsuspecting root vegetable and liberate yourself FASTER - no need to bring your own potato. We will accommodate all levels of psychedelic states - come as you are",Adults,sssh!,,,shhh! dome,2026-07-10,15:00,60,No,1,Approved,2026-06-04 14:09:37,R
78c9b07a-a57b-4b86-a16e-64e46e32e820,Body Painting & Henné,It's Friday night : dive into colors and turn your body into art! Come get painted and get wild! ,Chillout,Belly Town,,,Belly Town,2026-07-10,15:00,90,No,1,Approved,2026-06-04 15:07:28,Philou
7032d852-4104-4a56-a0c1-49224081e83f,Vibrating speed dating,"Just like speed dating, but some participants wear vibrating toys, and others have a random remote. Find your mates then swap remotes! Bring your roaring toys as we won't have enough for all",Adults,Come & Play,,,Thunderdome,2026-07-10,15:00,90,No,1,Approved,2026-06-05 21:26:52,Pipo
8d1137ca-4f28-46ea-a922-65c0a7a8c345,The Power of Turtle Sex,"This is a turtle mating imitation contest. Mmh, what?? Just come compete and be judged by official judges. An audiovisual performance paying tribute to our turtle friends who give their all during their mating moments.",Other,Barrio del Sol,,,,2026-07-10,15:00,60,No,1,Approved,2026-06-06 21:02:20,Loy/Sarah Cherry
70167f27-83cc-492c-941b-58146a7b936a,Acro dance lift,Do you want to incarnate Jennifer Grey and Patrick Swayze in dirty dancing? Than this workshop is for you!  We will learn and practice some (dirty) dance lifts and try to connect them into nice little choreography worthy of Hollywood/Bollywood. Come alone or with your flyer/base ! ,Workshop,Hyperflow,,,Dome,2026-07-10,15:00,90,No,2,Approved,2026-06-06 14:52:21,Michael
3dd94170-3aa9-4bda-9de3-1ee5ec1c1972,Assisted siesta,Live ambient and chill music to enjoy a good siesta in the shade,Chillout,Olive Odyssey,,,,2026-07-10,15:00,60,No,1,Approved,2026-06-07 19:23:39,Fresco
26b7e587-fb4f-4151-88a4-779771d52bbd,Stretched Pony,"Stretched Pony offers a playful flow of gentle stretches with the embrace of the magical horse potion. It softens the body, quiets the mind, and unlocks creativity you didn't know was hiding in your dusty bones. Let your body speak in ways your sober muscles wouldn't dare.
Come in a dusty human. Leave a sparkling, stretched pony. 🐴✨
",Workshop,Garden of Joy,,,Garden of Joy,2026-07-10,15:00,60,No,1,Approved,2026-06-08 00:28:01,Basem 
66dc8271-2a7e-4bd8-8c3f-36d7ea4f6e7b,Circulating sexual energy,"Introduction to the powerful Daoist teachings for a healthy and fulfilling sexual life by cultivating and circulating your sexual energy throughout your body. When practiced regularly, you will be able to tune in to your inner body and create movement within your sexual energy in order to amplify the connection with your partners and tame orgasmic waves to discover a new ocean of possibilities.",Adults,Yes!,,,Mr Stretchy,2026-07-10,15:00,75,No,1,Approved,2026-06-08 11:36:09,Yoris
67ec7308-9b43-4e6f-bcf7-044dcfc2a4c9,A solo-together sad acoustic bath,There is something cosy and warm in a sad tune. A certain sweetness in the heartache. Let's jump together into this puddle of shared sadness where we will listen to sad melancholic tunes together. Bring your best tune and share with us.,Spiritual / Healing,,MoE - Middle of Elsewhere,Ania,,2026-07-10,15:00,75,No,0,Approved,2026-06-08 14:35:56,Benedicite
c1bf381c-e4fe-4cfb-917c-b9f62359f962,Womb awakening: tantric energy practice (women only),"How often do you give yourself space to choose pleasure, and feel deeply into your sensual and sexual energy? Together we will use circular breath, tantra practices and sound to allow our energy to rise like a fountain and enter states of bliss, surrender, energy orgasm or discover new sensations, with curiosity, groundedness and gratitude. A practice just for those who identify as women. ",Spiritual / Healing,Camp Cambio,,,,2026-07-10,15:30,90,No,1,Approved,2026-06-07 23:57:50,Julia
6d02caa5-257f-47ff-a39b-6db9dda8b638,Listening Session: Elvis One and Only ,"Too much Elvis? No such thing.
From hip shaking rock’n’roll classics to dramatic heartbreak, Vegas glitter and suspiciously emotional ballads — this set is 100% dedicated to the King. That's the mooooood",Chillout,Mooncows,,,MoonCows Lounge,2026-07-10,16:00,60,No,1,Approved,2026-06-07 21:54:55,Sagira
5c290c08-9ae9-4207-b19b-d4458e7d9b76,Confessions chamber with Alex,"""A judgment-free confessions chamber where your darkest secrets are met with zero consequences and deeply unqualified emotional processing.
 We sit in a circle and confess. No comments, reactions or questions.""",Adults,sssh!,,,shhh! dome,2026-07-10,16:00,60,No,1,Approved,2026-06-04 14:10:19,Alexandra
e698408c-db1e-43c4-a8f1-66ad70fc964d,Human bowling 🎳 ,"The Famous Human Bowling is back on the Playa !!  Come one, come all to see the grand soapy slippery slide spectacle  of naked human torpedoes trying their luck at a glorious strike.  Come slide into absurdity outside HyperFlow 🎳 ",Party,Hyperflow,,,Infront of Hyperflow,2026-07-10,16:00,120,No,1,Approved,2026-06-05 18:08:00,Noah
56f68b52-46fa-491c-ba8b-51bbc3960271,Kinky Beads & Dirty Gossip,"Because some people like tying ropes, and some prefer stringing beads. Come craft a bracelet for your crush, a necklace for your favorite partner-of-the-moment, or a little keepsake to celebrate your desert adventures. Free-form creativity, consent-forward conversations, generous compliments, and carefully curated gossip from dungeon to dancefloor await. No experience needed — just curious hands, a playful spirit, and maybe a story to share.",Workshop,Le Gratin,,,Chillroom,2026-07-10,16:00,120,No,1,Approved,2026-06-06 01:50:40,Angèle
8965d8a1-9aed-49be-92ea-a6f661784d96,Rachmaninoff's Symphony no 2,"Rachmaninoff's Symphony No. 2 in E minor, Op. 27: a four-movement composition for orchestra, renowned for its lush melodies, emotional depth, and rich orchestration. Written in 1906–07, this masterpiece blends Romantic intensity with sweeping lyricism, featuring soaring themes, dramatic climaxes, and a hauntingly beautiful slow movement.",Other,Barrio del Sol,,,,2026-07-10,16:00,60,No,1,Approved,2026-06-06 21:03:06,Themistoklis
86baa90f-bba9-4ba5-a4a4-f028c24dfb20,Seasonal Touch Playground,"A 4-hands massage workshop inspired by the four seasons. Through temperature, touch, pressure, impact, ropes, breath, and sensory play, explore different textures of intimacy in a consensual, creative space. Winter: ice and cold contrasts. Autumn: breath play, slow caresses. Spring: deeper pressure, kisses, growing tension. Summer: biting, scratches, impact, ropes — bring your favourite toys! Genital touch welcome. No penetrative sex.",Adults,Peach Please,,,Dome,2026-07-10,16:00,60,No,1,Approved,2026-06-08 11:42:32,Zora & Maïna
3780f222-e22c-44a2-9029-a27d289bd30b,Xtacid Dance,"An xtacid ancient future music trip, transitions playing with polarities to meet in the core. No mainstream, but a genre bursting psychomystic dance from otherworlds with cutting-edge electronic beats from all over the world. Connect with your inner Sacred FooL, feel to heal and… freak out!",Party,Here & Meow,,,Beduina,2026-07-10,16:00,150,No,1,Approved,2026-06-08 13:25:14,Sacred FooL
64e99e33-01a0-438e-ba2e-06ba3550fd48,Capture your fabulous look 4 eternity,"Show off your amazing look and have your portrait taken, the weirder the better! Printed on the spot onto a postcard, take home a personal memory of your flamboyant playa alter ego. No digital trace left behind. No need to arrive at the start of the workshop, come by when you're ready.",Workshop,Mirage,,,Mirage Stretch Tent ,2026-07-10,16:00,90,No,1,Approved,2026-06-07 23:56:03,Spooky
83eaae4b-2fd5-4a5b-90bb-e3083e581611, Liquid Love for Vulva Owners,"Large-scale collective oil bath, ritualized and held in a safe space by Séverine Grisel Goetz, Tantra teacher. This special Friday session is dedicated for people owning a vulva. Arrive on time, there are limited spots.",Adults,Curious Creatures,,,Curious Creatures - Dome,2026-07-10,16:00,120,No,1,Approved,2026-06-08 17:44:10,Séverine Grisel Goetz
4f7b2d75-f0e4-4298-bc79-505e70c86704,Elsewhere Free Tour,"All you want to know about hippies, but are afraid to ask. 

Join us on a guided tour of 'Elsewhere', where our experienced guide will take you on a tour of different 'barrios' and show you quirks, customs and mating habits of Hippies & co.
Please wear appropriate Normie clothing (we don't want hippies to take us for one of them). Don't forget your bestest camera (no SIM card in it though, please) and whitest socks in your sandals. ",Other,Here & Meow,,,Here & Meow chill area,2026-07-10,16:00,60,No,1,Approved,2026-06-19 17:10:48,Krzysio
89cb23b0-e5fe-4b23-b0ea-1a10dfbb6ebd,Happy vulva,"Face to face with your vulva, face to face with all the vulvas around you — what are the conversations our vulvas want to have? What are the juicy histories, the shame-filled ones, the erotic ones our vulvas are ready to share? Using some safe materials, we are going to create a face-to-face representation of our vulvas through printing.",Adults,Come & Play,,,Thunderdome,2026-07-10,16:30,60,No,1,Approved,2026-06-10 12:17:21,Lila
9a33dd36-4716-44ec-ae03-caad284dacd5,Men Heart Circle - Sexuality,"Men are invited to talk about sexuality - no questions, no feedback, no judgement.",Adults,Yes!,,,Mr Stretchy,2026-07-10,16:30,60,No,1,Approved,2026-06-05 18:08:21,Niv (Kippi)
c3383ccf-e144-4d58-8e46-247e0f13fec9,Pillow fight ,Grab your pillow and become a child again for your best ever pillow fight,Workshop,Garden of Joy,,,Garden of Joy,2026-07-10,16:30,60,No,1,Approved,2026-06-07 22:45:10,Morphee
066edd96-810f-4ec6-8235-fc03d64fc885,At *Your* Mercy,"Two participants, with pre-agreed boundaries, place themselves entirely at the mercy of the crowd. You suggest the instructions. They accept, refuse, or defer to the Judge for a final call. Nothing is off-limits. Expect kink, tension, power play, nudity, intimacy, and moments that balance discomfort with delight. Crowd-driven BDSM, shaped in real time. Fancy partciptaing? Find Judge at YES.",Adults,Yes!,,,Dome,2026-07-10,16:30,75,No,1,Approved,2026-06-08 11:36:49,Judge
4d10dea5-26f2-4c86-851a-7fff564ddf8b,Teen House Party,"Nostalgic for your teenage years? Want to play Truth or Dare or other silly teen games with your adult confidence, way less peer pressure, and a good dose of consent? Want to give it everything to the best 2000's hits? Come to the Teen House Party !",Party,Glitch,,,Glitch playroom then dancefloor ,2026-07-10,16:30,120,No,2,Approved,2026-06-08 10:10:59,Meow
c50a48eb-ad55-40a8-a08c-5473ada1fabf,Tantra for beginner - the Sacred Hug,"Are you curious of tantra but never tried ? Come learn with us how to give a hug in a more conscious and deeper way!  Inspired by neo tantra practices, this workshop aims at teaching poeple how to hug others in more conscious and loving way. This is fully platonic touch, nothing sexual or sensual is involved.",Workshop,,MoE - Middle of Elsewhere,Ania,,2026-07-10,16:30,120,No,0,Approved,2026-06-08 14:38:54,Pig Apostle
164f32ad-e0a3-4a8c-b593-30f9152134d3,"ay, ay, AI – merge your mind with the Burner Mother AI and become a cute agent o","Enter a playful ritual of becoming: a chance to upload your consciousness to the Burner Mother AI and let it reflect back a strange, tender new version of yourself. Through a small act of vulnerability, you are invited to reconnect with the softer, more primal parts of your being and emerge with a new cybernetic-self",Workshop,sssh!,,,sssh! dome,2026-07-10,17:00,90,No,1,Approved,2026-06-04 14:11:15,Miguel & Albert
34abe065-b4e1-4a80-9929-fe0a2e13590b,Deep Acid Listening Session,"A perfect playlist from psychelic rock to acid ambiant. Sober is fine, not sober is better.",Other,Barrio del Sol,,,,2026-07-10,17:00,120,No,1,Approved,2026-06-06 21:03:58,Duckman/Sarah Cherry
fc3b8d8f-2ff4-4242-afe0-0d5a4347b0c7,Collaborative body painting,"Collaborative body painting workshop, to paint yourself or others, in pairs or groups, with your fingers or a brush.",Workshop,Glowy Owl,,,,2026-07-10,17:00,60,No,1,Approved,2026-06-08 21:05:52,Basil
7929b333-96c0-4e71-9e2a-b241078527a5,Escape the dream 	,Take a trip into my weirdest dreams and nightmares and try to escape from it. All your decisions have consequences... Share yours and have a chance to be featured,Workshop,Barrio Espace,,,,2026-07-09,17:00,60,Yes,1,Approved,2026-06-08 23:38:10,Bleakbaron
7708a93c-0a90-45b5-b9f9-fe77b097ccb8,Polydrama Forum Theater,"Have you ever faced poly-drama, i.e., a difficult problem that either exists because of non-monogamy or is magnified by it? Would you like to share it, perhaps process it together, in an interactive, fun way? Join us to learn together through interactive improvisation in an event loosely based on Augusto Boal's forum theater, which is inspired by the ""Theatre of the Oppressed.""
",Workshop,EYAO,,,Eat Your Art Out,2026-07-10,17:30,90,No,1,Approved,2026-06-06 23:36:32,ChaTo
b9f91f54-c261-4b56-8cde-efa757f31e58,Queer-aoké / Karao-Kinky,"Think you can hold a tune? Let's find out. Grab the mic, pick your song, and tell your back dancers exactly what you crave — a lick up the neck, warm breath behind the ear, a bite, roaming hands, or whatever else you negotiate — then try to stay in sync while they do their delicious best to wreck your rhythm. Come for the singing, stay for the squirming. Consent is the headliner; mischief is the encore.",Adults,Peach Please,,,Dome,2026-07-10,17:30,60,No,1,Approved,2026-06-08 11:42:32,David (Violet)
631d95da-abab-4133-9555-a160eb03ec29,MUD BATH,it is what it is,Party,sssh!,,,outside the sssh! dome,2026-07-10,18:00,180,No,1,Approved,2026-06-04 14:16:44,sssh!
939147a2-83a8-4d3f-8f6f-b738c5a41b55,Disco bodypainting ,Feel the groove with natural ochre from Provence ,Workshop,Ran'Dome®,,,Saloon,2026-07-10,18:00,60,No,1,Approved,2026-06-07 21:04:37,Man
cdc8ae2c-ad19-4065-b899-75d501de9d1b,Canard liveshow : featuring you,French rap on techno. Entertainment for all. Please bring any instrument or object that make sound. We will sing and dance together. Or not. We will do what we want.,Party,Le Gratin,,,Chillroom,2026-07-10,18:00,60,No,1,Approved,2026-06-06 02:26:17,Canard
24e37ca7-1205-4c97-8317-35e799c924a7,Barrio DJ Battle,DJ team vs DJ team. A topic is selected. Each team plays a matching song and makes the crowd cheer. Crowd decides who scored. Please register your team in advance. Bring your crowd!,Party,Desert Dessert,,,,2026-07-10,18:00,120,No,1,Approved,2026-06-07 18:15:01,Neoteleost
983306c9-9dee-4bda-a70f-a2983d91fb6f,french accent contest,Take your best accent french accent and start the contest,Party,Barrio Espace,,,,2026-07-10,18:00,60,No,1,Approved,2026-06-08 23:56:56,"Marianne, Alyone"
5f8d34b0-c1bb-41c5-af42-4aa5656e5773,Naked ecstatic dance,"A heart-open celebration of freedom, movement, and radical self-expression. Through immersive soundscapes and consensual connection, we create a playful space where all bodies, identities, and expressions are welcome. Leave behind expectations, embrace presence, and dance barefoot, naked, and free — exactly as you are.",Adults,Garden of Joy,,,Garden of Joy,2026-07-10,18:00,90,No,1,Approved,2026-06-08 18:21:27,Monica and Emily
252ddfed-ac86-429a-a980-0fdc84b5eeca,Returning to Monkeys: Banana Wars,"No humans allowed. Monkeys only

You will be assigned to a monkey tribe, learn the ways of your species and how they move, create your territory and strategy, and enter a reality where bananas are the ultimate treasure.
No human language is allowed. Only movement, sounds, alliances, betrayals, and bananas.
Each monkey tribe possesses different abilities. Unexpected events will shape the fate of your tribe. Steal and defend your bananas!!
",Workshop,Hyperflow,,,Infront of Hyperflow,2026-07-10,18:15,75,No,1,Approved,2026-06-06 14:42:46,Tarek
2eef6df0-d500-4b4f-800c-05a5c98b1e7a,Fusion Dance Workshop,"Connect with others through dancing ! EVERYONE is welcomed. No need to have dance background. Absolute beginners are welcome. I'll guide you to dance with others, have fun and play. Fusion Dance is like an ecstatic dance (authentic dance) but instead of dancing on your own, you dance with somebody else :) It's all about creativity, listening, play, freedom and laugh ! A focus will be on your body sensations and connection with your dance partners",Adults,sssh!,,,sssh! Dome,2026-07-10,18:30,90,No,1,Approved,2026-06-04 13:59:24,Margaux
72c138f9-d48c-4ce1-9b48-0e25e271f57c,Sensual body paint,"Bodypaint workshop as a sensorial exploration. Come to play with color and shape on humans canvas. And... Become the canvas, explore the feeling of multiples brush, fingers and tool all over your body...",Adults,Come & Play,,,Open Space,2026-07-10,18:30,90,No,1,Approved,2026-06-05 21:26:52,Oni
d2d6b03f-2f53-44f9-bb3b-35b8b2a02361,Acid painting,"An alternative ACryliC painting workshop, where we will transform our vision of reality, dreams & consciouness into colourfull painting. Come sober enough to hold some basic equipment. Everyone is wellcome. This will be a workshop in the PLAYA.",Workshop,,Heat under the storm,Yanita,,2026-07-10,19:00,120,No,0,Approved,2026-06-10 07:13:20,Yanita
d38be26d-10b9-4719-9da0-9ce603eb4871,Psychedelic Didgeridoo,"Before the night takes shape, the earth speaks first. Ancient frequencies twisted through time and electricity into something that breathes, pulses and grows. Come stand or lie in the sound. Let it find what needs loosening. An hour you'll feel long after it ends.",Other,Curious Creatures,,,Curious Creatures - Mansion,2026-07-10,20:00,75,No,1,Approved,2026-06-08 17:34:03,Captain Jack
5528ead8-e3a0-49a4-ae86-5fe444129380,!No Rules Jam!,"No rules, no framework. Just a bunch of hippies and musical instruments. Turn up and see what's up. ",Other,JamHouse,,,,2026-07-10,20:00,300,No,1,Approved,2026-06-08 07:40:24,
909bc6c1-cdd0-4572-aef8-a31ade99bacb,The Leftover Bar,"Just imagine the amount of leftovers from a private decade old collection by extremely fussy people. Czech-selfmade-firestarter meets cheap fake Aperol! We'll serve you free shots, nice music and maybe funny games! ",Food and drink,,Somewhere on the Playa,Mo,RV Parking Lot (we'll make sure you find us) ,2026-07-10,20:00,120,No,0,Approved,2026-06-07 23:43:41,Kiki & Mo
65eea49b-52c5-4edb-beb2-e5d40fc4e187,Elsewhere Fashion Week ,"Elsewhere Fashion Week brings the desert's harshest runway to camp, presided over by a jury that has seen everything and forgiven nothing. Dust is the palette. Festival wear is couture. Attitude is mandatory.
Categories will be called. Walkers will be judged. Anna Wintour will be there. She did not come all this way to be impressed easily.
Dress as you are. Walk if you dare.",Party,Barrio Espace,,,VIP,2026-07-10,21:00,120,No,1,Approved,2026-06-03 20:11:32,
7dd45634-b233-42b9-b4a6-8b68fc368d46,The Gratin Cabaret,"A deliciously queer variety show, served fresh from the oven. Menu may include crunchy performances, melting emotions and spicy surprises. From appetizers to deserts, our performers prepared a feast.
Some act may be sweet.
Some act may be salty.
Some may be impossible to classify.
One thing is certain : come hungry.",Party,Le Gratin,,,Chillroom,2026-07-10,21:00,120,No,1,Approved,2026-06-06 01:38:54,The potatoes of Le Gratin 
64811259-efd3-42e8-80cd-aacda9fe4224,Ergot’s Child - Electro-Organic live set,"As Ergot’s Child, we invite you to celebrate acid Friday with us. We will perform our live electro-organic set weaving together psychedelic textures, tribal grooves, live violin, guitar, vocals and electronic soundscapes.  We can’t wait to share our music with you all <3",Other,,MoE - Middle of Elsewhere,Ania,,2026-07-10,21:00,60,No,0,Approved,2026-06-08 14:44:58,Ergot’s Child
d5b99121-bc2a-4922-a08a-74a589b648e3,Freaky Friday,"It is finally Freaky Friday, you know the drill: colorful, weird, wholesome, and a little unpredictable. Dance with us just in front of the Curious Cat and let the sunset open the portal into a night where anything is already happening. Open bar, sunset magic, and beautiful chaos.",Party,Curious Creatures,,,Curious Creatures Towers,2026-07-10,21:15,345,No,1,Approved,2026-06-08 23:09:03,Curious Creatures
78fb0184-ef0d-42ea-9b0a-b6c76915fb34,School Disco Time Machine,"Are you finding Friday night a bit intense? Come hop aboard our time machine and journey to a dancefloor filled with nostalgia and good times. Oh did I mention the time machine is also a School? Well it is and all the wacky kids will be there! You might have to avoid a teacher or two but don't worry, theres plenty of hidden corners to be naughty at this School Disco Time Machine!",Party,Barrio del Sol,,,,2026-07-10,22:00,360,No,1,Approved,2026-06-06 20:46:31,
92b1cc61-7063-40c5-8b88-5f46f64b6eb8,Sexy tooth brushing,"Let's turn oral hygiene into foreplay. Everyone gets 2 minutes to perfom their best (foamy) moves and make the audience crave for more. Tooth paste and brushes provided if needed. Open to singles, couples and moresomes. (Adult only)",Workshop,Mercurial Retrogrades,,,Mercurial Retrogrades,2026-07-10,22:00,60,No,1,Approved,2026-06-08 09:29:02,Schneider
91ac0d07-bedd-47de-b17a-c1137f59f7e2,OrGay: Opt Out,"The OrGAY is back! This is a trans-inclusive event for men, non-binary folks and trans people who are looking to dive into a no-holds-barred hot pile of men*. In keeping with the tradition of gay spaces, this is an opt-out consent space. We will start with a few quick connection games for inspiration but we promise not to hold you back for long so you can go wild! A consent angel will be on duty and late arrivals welcome while there is room",Adults,Peach Please,,,Dome,2026-07-10,22:00,180,No,1,Approved,2026-06-08 11:42:32,Cupcake
98ba32a7-e47e-49c2-bee7-afb7dc7688c4,Non-Birthday Party,Come to blow candles and celebrate your non birthday! What happened in the piñata won't stay in the piñata. Hit it up!,Party,Desert Dessert,,,"Biology Teacher, Kevinou, Mr. K.O.",2026-07-10,22:30,30,No,1,Approved,2026-06-07 00:04:56,
e406374a-2867-461c-8844-28f9a9a0b4ee,Moonlight Butoh Performance,"Beneath the magnetic moon, a dream-figure emerges between myth, softness, and transformation. Through slow Butoh movement, ritual gestures, and shifting feminine forms, the body becomes creature, prayer, and spell — a luminous descent into mystery, softness, and shimmering omen.",Other,,MoE - Middle of Elsewhere,Ania,,2026-07-10,22:30,30,No,0,Approved,2026-06-08 15:09:59,Orchid/Ying
ac2324d8-5e71-431f-994a-59097cfba920,chess party under the stars,A friendly chess tournament or helping newcomers learn the fundamentals of chess.,Workshop,sssh!,,,outside the sssh! dome,2026-07-10,23:00,90,No,1,Approved,2026-06-04 14:16:05,Mounir
4a3bf18b-ba3e-49f0-b41c-cb7b6374f910,Asset Management,"Finest DJing, spooling trancy and trippy tunes, helping you with your asset management. The bar may drop some cava drops.",Party,Desert Dessert,,,,2026-07-10,23:00,480,No,1,Approved,2026-06-07 00:52:17,Asset Management
7a957db1-1a7f-4c6a-bb25-f1ab50d5eb06,Tea Ceremony ,"In between heat, bodies, music, and rest, we gather around tea.
A relaxed tea ceremony will be held inside the chill space* - a moment to slow down and connect after sweat, touch, or dance.

Chinese tea, herbal and medicinal blends, served in an open, sensual, grounded atmosphere.

You’re welcome to be naked, wrapped, quiet, chatty — just present.
Come for one cup, stay as long as the tea keeps calling.
",Chillout,Garden of Joy,,,Garden of Joy (the Cozy Room),2026-07-10,23:00,120,No,1,Approved,2026-06-08 23:42:38,Jing
3f07d57c-a58b-461d-8c76-9951ca49d538,The Great Hawaiian Chill,"Tired of all the boom boom and ready to just chill? Come sip some herbal tea, share a meaningful conversation or a silly one, and drift away to the sound of  **bold**vintage Hawaiian music**bold**. Follow the glow of our pink neon heart and make yourself at home in this little magic moment.",Chillout,,Somewhere on the Playa,Jamba,Usually Near Consent Box,2026-07-11,03:00,90,No,0,Approved,2026-06-07 10:05:06,Jamba
c8ff4e25-535e-4fcf-a549-db7feccd087a,The Whipped Cloud Communion: The whipped cream was a lie!,"Sit down, breathe, and enter the Whipped Cloud Communion: a seated dessert ritual of sacred clouds, slow music and sweet revelation, guided by the Desert Dessert Safety Department. For those ready to meet the gods of sugar, air and dust.",Spiritual / Healing,Desert Dessert,,,,2026-07-11,06:00,90,No,1,Approved,2026-06-07 18:10:27,P.
d783c104-2238-4e53-b1de-a4cac898a36c,Introduction to Butoh Dance,"Come dance and reflect on your time at Elsewhere with a series of butoh-inspired guided improvs and metaphorical transformations exploring themes of communion and rebirth. This workshop is designed as an introduction to butoh improvisation combining solo, duo and group work. A briefing on touch, consent and safeguarding is planned as part of the session.
",Workshop,EYAO,,,Eat Your Art Out,2026-07-11,10:00,90,No,1,Approved,2026-06-06 23:43:25,Haris
4528471c-b52f-4c7a-9a1e-024dd90ad20d,Radiohead Appreciation hour and a half,Integration: Let's grow wings together and immerse ourselves in Love.,Chillout,,MoE - Middle of Elsewhere,Ania,,2026-07-11,10:00,90,No,0,Approved,2026-06-15 19:38:52,Jamba
d5028844-165f-4478-bcd7-89e454ae4c58,Passionate Inquiry,"Being paired with a partner, one person speaks their direct truth/experience in response to a specific question, while the other actively listens without judgment or interruption. Then, the roles switch. A deep dive embodied inquiry into yourself. ",Workshop,Here & Meow,,,Dome,2026-07-11,11:00,90,No,1,Approved,2026-06-04 19:33:55,Lisa
ef585bbd-42ab-4293-ac47-5cc373f72ad2,Hot massages ,"Massages of the genital areas can be either deeply relaxing and well-being related, or more sexy. Or both! 
Come with massage oil, find a partner with the same intentions, be creative in your exploration! Try stuff, see the reactions, have fun, share tips with the others in the workshop.
This will not be a teacher/student workshop, rather a congregation of like-minded people who want to explore this activity and share tips and fun. ",Adults,Le Gratin,,,Playroom,2026-07-11,11:00,90,No,1,Approved,2026-06-07 13:25:44,Cyril
b447b667-997a-482b-bbd5-379f975219fd,Paper hair Salon,"Become the hairdresser you’d never have dared to be! Here, we cut without hesitation, curl without thinking, and color with total confidence. Mistake? Never. Boldness? Always.

Behind the chair, the challenge is a perfect blowout while nodding at clients’ endless stories: divorces, promotions, weird neighbours.. you’ll hear it all, often without even asking.
Clients: your paper hair is treated with care.",Workshop,Hyperflow,,,Dome,2026-07-11,11:00,90,No,1,Approved,2026-06-08 16:20:20,Emma
dbcce244-8988-4fd4-baa3-ca2e8ef0ca8a,Hot Takes,Ever had a revolutionary thought about your sex life or sex in general? Do you want to address an inequality or just rant about how people don't touch your taint enough? We're here for you. We hear you. And we love to hear your most unhinged takes.,Other,Peach Please,,,Dome,2026-07-11,11:00,90,No,1,Approved,2026-06-12 09:49:36,Bo
